Vote Republican,Vote Democrat
0.1832045870829019,0.0613601974994027
0.1741311543235416,0.0693007860984691
0.1938051267916207,0.0483393054024255
0.1992685025817555,0.0439328743545611
0.1764388135926144,0.0670300530347672
0.0946120518324191,0.1488691469910167
0.1826173931353969,0.0600915982312065
0.163960432997387,0.0782941396043299
0.1950230493426669,0.0460986853337886
0.1128862359550561,0.1249122191011235
0.1760645161290322,0.0665806451612903
0.1793992659841607,0.0592041723005601
0.1957750759878419,0.0469300911854103
0.1865827408518687,0.0545137303502707
0.1924227996190994,0.0531560331927628
0.1926895908303345,0.0510129281620685
0.1802891886986508,0.0642053360759876
0.1477880408361692,0.0923270134500081
0.1371626420454545,0.1018288352272727
0.1966176090885618,0.0471856442034598
0.158799880881477,0.0801072066706372
0.1995997998999499,0.0443346673336668
0.1374493716896874,0.1037231280506802
0.1879727685325264,0.0546790577047763
0.0968039090035245,0.1451057353412368
0.2071950070654734,0.037918040508714
0.19671586225236,0.0473341310995878
0.2071554770318021,0.0366902237926972
0.1850135068762279,0.0590618860510805
0.1992846924177396,0.0467811158798283
0.0936815999435147,0.1499608722257525
0.1965281855549031,0.0445904286553141
0.1140264490714687,0.1267585818795723
0.1736161098333889,0.0704892993205639
0.2085328076598141,0.0340045057730216
0.2093182383677531,0.0365762627519283
0.1654539669070852,0.0768296563428086
0.1866589773164167,0.0536332179930795
0.1962067142479513,0.046193497224425
0.1943415291343886,0.0496800269450993
0.1577346901908833,0.0840609381586078
0.1932240297169207,0.0510119123863199
0.1259839178494897,0.1162243014448475
0.1957422697102153,0.0483891856888457
0.1557956381260097,0.0864297253634895
0.1938139741878059,0.0476190476190476
0.1770085836352539,0.8020816289428234
0.3292847503373819,0.6423751686909581
0.6090835724533716,0.3655398134863701
0.4774361687535516,0.4940528677522387
0.6080842291267855,0.369827713149757
0.5726667504082402,0.4068584348699912
0.2629843321016452,0.7162816781234302
0.5641316685584563,0.4083646206234174
0.5323565113336031,0.4443994869101834
0.4506887867652096,0.528955899560722
0.6252102328051695,0.3536337080640878
0.316226776869108,0.6502912423921096
0.3673933348606876,0.6111414623830252
0.4871362294390552,0.4886123998312948
0.5387759915097677,0.436847346147295
0.548824696199357,0.426324069218668
0.4554699430792725,0.5185686519505761
0.7483106698923834,0.2335029615416701
0.2686285062371537,0.7102780836068208
0.5467505397156257,0.4311769522816943
0.1579413463389591,0.8232561124302125
0.5787937743190662,0.3976653696498054
0.3061144439317028,0.6640978311029072
0.4350663692382446,0.5410142014709455
0.7158646097167857,0.2647939212525904
0.3729593351142772,0.5955773226476699
0.2824435863179663,0.6951617527741684
0.2865696465696465,0.6904643104643104
0.4135752895752895,0.5615289575289575
0.4444466343825984,0.534788810029216
0.5210392880842593,0.4545992070919331
0.572380106571936,0.4050621669626998
0.4504250087248134,0.5298468845396307
0.3610670341295028,0.6135627192249875
0.3673257023933403,0.6114464099895942
0.4354344750514189,0.541960220179996
0.3745570776141705,0.6020998125635477
0.1271933680980627,0.8525610242744385
0.419762073125078,0.5585492838622909
0.4222297356524788,0.5529258549657513
0.2019607162038311,0.778878346350444
0.328123830107967,0.6487154273506407
0.2522647903415963,0.726386761658366
0.1859814826322003,0.7887901572112098
0.6541375228666738,0.3228236306897665
0.5914034179181771,0.3780424650440186
0.5662065439672802,0.4086997273346966
0.3366378954424243,0.6394060531288099
0.2304177521364654,0.7451559163228569
0.484499009090317,0.4923890692892432
0.571592721133102,0.4072554169402495
0.6662141937280289,0.3101527966308169
0.5093465409809874,0.4555040741332481
0.5281614868774892,0.4500459543180038
0.5817219152854513,0.3939094975006577
0.3836267959557736,0.5945438420150181
0.2805106173042531,0.6947807675704566
0.5932339911397503,0.376896227681568
0.404059305567289,0.5668750528005406
0.4883452868852459,0.4814293032786885
0.3635898944266283,0.60998677834161
0.5674759405074365,0.4087926509186351
0.8391011235955056,0.1424719101123595
0.6609498680738787,0.3218997361477572
0.206204423829878,0.7718607934559534
0.3494381540572997,0.6235417738891749
0.4535646595713661,0.5219419740486951
0.8741197183098591,0.1153169014084507
0.4205864386072083,0.550397067806964
0.5275790445418879,0.4521117009000692
0.3538681948424069,0.6260744985673352
0.7262857142857143,0.2497142857142857
0.68060522696011,0.3059147180192572
0.6753226639132679,0.3039235931853381
0.1818504985666368,0.7955051557909651
0.7515527950310559,0.2353347135955831
0.5236070033030374,0.4518598475853285
0.3394646533973919,0.6378860672614962
0.7389243006900912,0.236527419269873
0.5353767048259078,0.4274530092305418
0.6854090855734241,0.2883358766678405
0.4762166709811027,0.4991910432306498
0.4378881987577639,0.531055900621118
0.4947315096251266,0.4772036474164133
0.3337801608579088,0.6373547810545129
0.5585443037974683,0.4034810126582278
0.5,0.4711756695415343
0.7773972602739726,0.1997716894977169
0.3933055612972297,0.5787501523751981
0.8803986710963455,0.1085271317829457
0.812193231723069,0.1710152415396538
0.3779348649330977,0.5814188336278717
0.3990523453051841,0.5761067653573331
0.4078176679831325,0.5621874136347832
0.5381233513377717,0.4392664238161035
0.8053564692568842,0.1772915880799698
0.7678503608051652,0.2105962780098746
0.6278097171799654,0.347991128080068
0.5648148148148148,0.4193121693121693
0.807002561912895,0.1712211784799316
0.6003870967741936,0.376516129032258
0.6728994462723698,0.3084423401011155
0.697977299185099,0.2820139697322468
0.6010860484544696,0.3764619883040935
0.3922885572139303,0.5883084577114428
0.5687901716703279,0.3989097713774306
0.7879275653923541,0.1955734406438631
0.2324997909174542,0.7517772016392071
0.7207336809926272,0.2621830606006114
0.4784996772403483,0.495713525328139
0.8293145489027364,0.1519913302628014
0.5804916732751785,0.3957176843774782
0.3510903057596586,0.62704432329936
0.4169371496016524,0.5559161994688698
0.3594306049822064,0.608540925266904
0.2207110938410724,0.7623858558383524
0.7752420470262794,0.2081604426002766
0.2880025975431571,0.6835326586936522
0.6636165062872661,0.3115886415963162
0.8626994680851063,0.1226728723404255
0.5758082096613845,0.3956304574364871
0.8245332262597872,0.1575988757277655
0.3565758389148087,0.6297788296259917
0.3539088788790571,0.6306372069008492
0.5170069924867962,0.4664509410101912
0.409937700356862,0.5730760700820581
0.4064591143658952,0.5804781534177227
0.4090856995501561,0.5691742356952523
0.4316227668062541,0.5470054761255793
0.5105111944220595,0.467853263725868
0.4712324044814708,0.5119448434357943
0.3072109250329413,0.6780654514607156
0.5506679448327045,0.4381996412888861
0.0539732137671479,0.9214969392140692
0.3574373790356511,0.629042663599899
0.8472153069208336,0.1448893946937904
0.7105370657034744,0.2753482972136223
0.7580692488262911,0.2318075117370892
0.5762298899003226,0.4117622600924704
0.3481452940046279,0.646100126139221
0.8081520073551947,0.1852589641434263
0.629559910606842,0.3633574007220216
0.7011415329156295,0.290661745772895
0.6790723845504602,0.3080020899481532
0.6204948560759895,0.3735047012289599
0.7213849040614975,0.2697778584831427
0.6566869420965321,0.336440477130895
0.8275988735153668,0.1671360352638667
0.4743354571648878,0.5124710847774036
0.5674289202451107,0.4163184091282605
0.6001868481231525,0.3926738803056501
0.6825813987443422,0.3095342385749745
0.3141570574867435,0.6797828465617373
0.8151781104801239,0.1755291688177594
0.7282880801078375,0.2667051800500674
0.7488668381722406,0.2431704030380987
0.6543739279588336,0.3367066895368782
0.7215085444902769,0.2708308780200353
0.6109737248840804,0.3809119010819165
0.6464442445052423,0.3444575016984631
0.668449300364194,0.3246693502012651
0.459787968199443,0.5285585685536252
0.8910454344949272,0.1018967798853109
0.6039144885314514,0.3882072955561938
0.6908425888755074,0.3017975824077791
0.5299964501242457,0.4611288604898828
0.8551120831055221,0.1394204483324221
0.5956018058434368,0.3951702206195519
0.5921492565353047,0.4003437429391798
0.3526259904621031,0.6353503673379202
0.7236552171095268,0.2680924605746381
0.7992137040157259,0.1948890761022184
0.594456289978678,0.3994669509594882
0.5760884595175103,0.4155919578904672
0.6254452577602067,0.366275883665401
0.6195733646658428,0.3736908210603083
0.4606030691138435,0.5341074120689894
0.5349476358033688,0.4555789210685211
0.7237761643230008,0.2646443692506504
0.6857088843632114,0.2942950684437111
0.7189419581296227,0.2751661025448163
0.3790498344925803,0.6101516366158328
0.4261291145700434,0.5642499246097102
0.4329141003520625,0.5607805907718733
0.5948306123124814,0.3943206278769414
0.493481503979704,0.4956987038046148
0.5668830260796607,0.4225679958981052
0.7014543754983091,0.2894179748714706
0.6281550429731291,0.3615064940947334
0.5043358560484176,0.4886884398468946
0.7237112823582224,0.258229836899596
0.5483507345467985,0.4439064954264067
0.4801909399382704,0.5081302839177194
0.6786073417310915,0.3172514461804617
0.7793132924918079,0.2129933038894429
0.7653796780882789,0.2270168855534709
0.821937550040032,0.1686148919135308
0.5653837021327808,0.4247183994223244
0.6995218430775918,0.2907520104325147
0.7537461966095491,0.2365079728214865
0.8011681674373327,0.1903950677374868
0.1956000479558806,0.0533209447308476
0.1822503961965134,0.0653724247226624
0.2151885175664096,0.0334725792630676
0.1442122186495177,0.1048231511254019
0.1219522217960659,0.1251986192537395
0.2214237018520622,0.026474264288149
0.1767094749611033,0.0689130033490677
0.1866269047100085,0.0599005290585927
0.1566310975609756,0.0911585365853658
0.2072517112230401,0.0409724912824486
0.0938709358492698,0.1534843648484506
0.1896249561864703,0.0574395373291272
0.2256325845597728,0.0225600309837335
0.15,0.0982394366197183
0.1668697282099344,0.078947985004686
0.1527888578646456,0.0934300624916899
0.1263571695994009,0.1218878697117184
0.1785319853878175,0.0695352986152408
0.1051731996353692,0.1435733819507748
0.1609570246538331,0.0840826578858493
0.1767659670503272,0.0715978334461746
0.1719903073025663,0.0745217902118441
0.1930399165464977,0.0531709262725125
0.1871988611476127,0.0603920280332895
0.0997545345525408,0.1466309398890721
0.1390644753476612,0.1054045512010113
0.2005970149253731,0.0461194029850746
0.1719032658979493,0.0738693640820272
0.0703543529503438,0.1755595815557243
0.1110529986052998,0.1377266387726639
0.0351887951292458,0.2124635049490849
0.1837465083798882,0.0652060055865921
0.1050544005526405,0.1408560340930447
0.1738201656369133,0.07412580517944
0.1830659702791767,0.0650842504507865
0.1551675994986286,0.0907060152148823
0.1741293532338308,0.0731698649609097
0.1676486673003554,0.078809619916926
0.1814159292035398,0.0661668305473615
0.1550876974748103,0.0928598084338848
0.2039951573849878,0.0424065106268496
0.2082892854921957,0.0386480940240034
0.1453083340500559,0.1027780166853014
0.0393556973495431,0.2078099211443242
0.1810099132589839,0.0672552664188351
0.1314859926918392,0.1163824604141291
0.0740137634164991,0.1740038514910367
0.0920843162510673,0.1548873323009682
0.1311933680354733,0.1174571042992095
0.2179042331714087,0.028972935461485
0.1849699081406398,0.0611339879632562
0.16971976883655,0.078481081670483
0.1723765919376907,0.075886748763288
0.1700023546032493,0.0779373675535672
0.2048653198653198,0.0432828282828282
0.1317905907518786,0.1148201908518883
0.1748163177103342,0.0720802919708029
0.1645760024747689,0.0815958392946908
0.2106130980027868,0.0369948908499767
0.0653948564686777,0.1816151061927842
0.203161875945537,0.0443570347957639
0.223978288633461,0.0247445721583652
0.1525342987804878,0.0945538776676829
0.2018578621062705,0.0456039612199891
0.1642383487438124,0.084500793873167
0.1571085622832755,0.0908686760914021
0.1005237215033888,0.146078431372549
0.2035654855129209,0.0435958300704776
0.1772201539940125,0.0691288401842625
0.0695678271308523,0.1791716686674669
0.2163637001684447,0.0314430095451993
0.1790680806362863,0.0682432094442499
0.1859039836567926,0.0620138288677614
0.2094231125950658,0.0382118345390465
0.098146926072575,0.1492480161639862
0.1387741737166379,0.1076941582133835
0.1879798464491362,0.0604606525911708
0.1957592248473586,0.0507167507300238
0.1904107796964939,0.0575941915227629
0.2033876277941431,0.044533009876971
0.1157092384192619,0.1328513478147082
0.1563675832127351,0.0916063675832127
0.173780487804878,0.0745121951219512
0.1664606441266871,0.08165174395296
0.1750746764022568,0.0723254784821329
0.17540548098434,0.0712388143176733
0.1594108847727572,0.0887962514848871
0.1795949503410314,0.0681763790834031
0.0930267894712235,0.1531043994576651
0.1709139784946236,0.0771505376344086
0.1559405940594059,0.0898603253182461
0.138555711357998,0.1084942293172257
0.1957858476595196,0.0503187174039018
0.1475131516021042,0.0996652319464371
0.1499402628434886,0.0975209080047789
0.0956134706134706,0.1532067782067782
0.1895628305549976,0.0570897770636674
0.1569398454746137,0.0904387417218543
0.1499494345867426,0.0985336030155373
0.1821869488536155,0.0660493827160493
0.137649224589981,0.1114303246680798
0.1773345305284761,0.0702924576706003
0.1865859808371154,0.0617120524457892
0.1757495515503545,0.0716451695566754
0.2102638248099291,0.0373968419000584
0.093270054505047,0.1537346510559577
0.1100176994413613,0.1373273843544313
0.1648422600127145,0.0810751748251748
0.1719653179190751,0.0748985364653794
0.1596445511506704,0.0869707794109035
0.1295735352730171,0.1179752889597449
0.2055824959102594,0.0410142556672119
0.2182526525198939,0.030393457117595
0.2128498134328358,0.035097947761194
0.1952554744525547,0.0525604919822978
0.1727642276422764,0.0749568859324956
0.1748418388865457,0.0727119358920286
0.1365280289330922,0.1123417721518987
0.1952863712374581,0.0518394648829431
0.1131262199089134,0.1358978529603123
0.0769427461616254,0.1698653121265054
0.0727968491250056,0.1747974757194647
0.1978021978021978,0.0507692307692307
0.1477066988533494,0.1003696439348219
0.1680612770339855,0.0807157569515963
0.1498954044361801,0.0978217558772745
0.1970551114850652,0.0501682793437105
0.1006281407035176,0.1484924623115578
0.1179423868312757,0.13
0.0988074957410562,0.1500567859170925
0.0969827586206896,0.1511314655172413
0.1849260662348771,0.0629659049248441
0.1574628809585829,0.0903230007814535
0.1629933071774752,0.0857950611585506
0.1134510869565217,0.1345108695652173
0.1481947558687594,0.099620189447673
0.1655714548916047,0.0817109869188724
0.1803188565145684,0.0673217885284955
0.200025065797719,0.0485649830805865
0.1707019824504387,0.0773480662983425
0.1509451229658225,0.0963260008652534
0.1548655063291139,0.0929588607594936
0.1333258325832583,0.1149864986498649
0.2032615681233933,0.0450032133676092
0.1667570709027508,0.0813831848120883
0.1973666280575049,0.0491329972065135
0.1851551032390645,0.0620510813191114
0.1737774802705749,0.074179114994363
0.1099585062240664,0.1385326291965296
0.1232424146315678,0.1250132149275822
0.1953944279229926,0.0525708248552199
0.1345323741007194,0.1149280575539568
0.1731947483588621,0.0753829321663019
0.2062297516198704,0.0406823704103671
0.1744135416099711,0.0725929352854732
0.1830996647363608,0.0656811947576958
0.1403360509047524,0.1073772121694173
0.1396226415094339,0.1087526205450733
0.1838987614431879,0.0644857296715132
0.3062951237843624,0.6688113512651741
0.3565801801613182,0.6251367435920252
0.3300196020675907,0.6483604728267507
0.3457623070722751,0.6336388333283578
0.311440797252407,0.6658549631214459
0.5038725620593009,0.4647035919025093
0.7505800464037123,0.228538283062645
0.5898667610547872,0.3711981392056228
0.8790346907993967,0.1055806938159879
0.779810979288156,0.1964608887995174
0.7649029805961193,0.2062412482496499
0.3034088343742945,0.6711565956806381
0.7230290456431535,0.2497925311203319
0.671995610023779,0.3040058533016279
0.700157421983517,0.2639874062413186
0.7820370663709805,0.1932520196420085
0.8494699646643109,0.1328621908127208
0.6724137931034483,0.1976127320954907
0.6830992146886407,0.2862625815728348
0.8507025761124122,0.1261709601873536
0.8211652300342714,0.1520407103541385
0.8488745980707395,0.1318327974276527
0.781398506449423,0.1984611903145508
0.7626871120847024,0.2201533406352683
0.7100440960313572,0.254875061244488
0.8771008403361344,0.0985894357743097
0.8257181128144069,0.1485340080369102
0.7984535047198232,0.1810604539064069
0.7700826446280992,0.2076033057851239
0.8150385336388253,0.1625702978546136
0.8536654201651026,0.1171946659140619
0.7339989759344598,0.2423195084485407
0.7023483519062895,0.2717426537158952
0.4604764219737481,0.4976178901312591
0.7581257914731955,0.2178134233853947
0.7962566844919786,0.1866310160427807
0.7572164948453608,0.2134020618556701
0.7923679289387564,0.1557971014492753
0.7838108344801702,0.1939196797197548
0.6552201077884294,0.3188820527495588
0.8763769889840881,0.1015911872705018
0.8053563897089836,0.1720792914382117
0.7847339059594439,0.1913574780837687
0.6883539362394274,0.2813923227065712
0.6969747065630683,0.2798809720614977
0.4502914762880101,0.5227666614148416
0.7094874113037999,0.2572806224487
0.5588276936146114,0.4213507008353391
0.7773203592814372,0.2007859281437125
0.7224028395024905,0.2574939600918662
0.5676088617265088,0.4255156608097785
0.6906077348066298,0.2809085328422345
0.5557868609632091,0.4220345089875495
0.7659658865529552,0.192780642602142
0.5971664563496616,0.3825283927956865
0.7380952380952381,0.2442279942279942
0.6362163509471586,0.3424725822532403
0.6817754372766598,0.3037427120556705
0.3708667045048454,0.5998087069853482
0.7135892372253765,0.2675265366576154
0.7450933460986118,0.2385112494016275
0.8174557072320651,0.163955852454255
0.7461658841940532,0.234376630151278
0.6209413430062816,0.3568521631425285
0.2404791586078916,0.7434776690447412
0.7472679045092838,0.2336339522546419
0.788923182441701,0.1958161865569272
0.4580240460010454,0.5152744380554104
0.7018943170488534,0.2730558325024925
0.7126344701304647,0.2672236209658961
0.3991123552887628,0.5797148652660048
0.7556124938994632,0.2302342606149341
0.8416518122400475,0.1449792038027332
0.7877578875531523,0.1950758570003674
0.8010143198090692,0.1815831344470962
0.7260175463828563,0.252265209262189
0.7313432835820896,0.2555567486309459
0.5916176999640245,0.3899148578966303
0.7550486163051608,0.2326103216155572
0.7660189497350249,0.2166372249879556
0.6190476190476191,0.3606459106065715
0.7953650057937428,0.1909617612977983
0.7360119364808697,0.2467227965469466
0.7821461609620721,0.2076780758556891
0.6564299424184261,0.3254729914998629
0.5968402574605032,0.3821728106104934
0.7755436720142602,0.2073440285204991
0.4809433378969218,0.4937949918297045
0.8059540889526542,0.1805954088952654
0.7168467019076075,0.2647667202941852
0.7298316159839155,0.2480522744408142
0.5734635083226632,0.4088508322663252
0.7859251203977008,0.1990057480192636
0.4173566906449999,0.561360382273284
0.5717606508757164,0.4062161837200914
0.4609997811610967,0.5184606246287554
0.5189042042950353,0.4624724538737415
0.3698459199765394,0.6105506961879483
0.5619040510533485,0.4187643447593812
0.7621275931991889,0.2213383247543285
0.58730255534549,0.3907422089406598
0.710841970420403,0.2687201583789449
0.6872273205957575,0.2888521137355198
0.571998371998372,0.4063492063492063
0.5019557112259655,0.4769006401064199
0.4655295280568263,0.5049654030941817
0.5788418708240535,0.4018424782344604
0.6724252768295729,0.3065939555407543
0.5544083010668008,0.421732694565368
0.7262000229121319,0.2591362126245847
0.6626144616356173,0.3165456267761288
0.6878510198049069,0.2933786579958616
0.7334507559078233,0.2531924262439454
0.6876443418013857,0.2918591224018476
0.6092432250084336,0.3688294163949173
0.6687157177983734,0.3106203896349536
0.6952720914985066,0.2844758505135863
0.6499444771049709,0.3315696649029982
0.736061684460261,0.24644128113879
0.6184531059683313,0.3588611449451888
0.4555273718933467,0.5189525204530028
0.7274445439172387,0.2598229384263404
0.6361229892079007,0.3389330075341071
0.7965781859353378,0.1866901497043653
0.7917241379310345,0.1990804597701149
0.647484756097561,0.3395579268292683
0.587905604719764,0.3946902654867256
0.7438049828755624,0.2412195285743066
0.7551779734590103,0.2269626689817685
0.4284580125228437,0.5496120315168219
0.446167178021875,0.5334098414408507
0.7322429061991687,0.2520332550153624
0.5105869100351306,0.4669791507560715
0.7099334357398873,0.2734254992319508
0.7723785166240409,0.2089879430032882
0.7792014549061751,0.2069934694552368
0.6951092611862643,0.2826916406520985
0.5678973149492017,0.4106948476052249
0.61566645426635,0.3594247813242194
0.6933378347963088,0.2902318253432365
0.6561866767983789,0.3268427051671732
0.7575540854639728,0.2240300375469336
0.5912251864963965,0.3906941459097231
0.7738547203239686,0.2076689445709947
0.845628093330191,0.1398774452038652
0.7803530521493061,0.2044198895027624
0.5306666666666666,0.4475981735159817
0.4494747975253908,0.5329247620289477
0.6775324636733724,0.3032716251151457
0.4765599918564862,0.5015778057928572
0.6905095184770437,0.2874206793579694
0.7520585544373285,0.2277429798015342
0.5446055759927136,0.432860978696727
0.6184628121981509,0.3569477024975852
0.7309188138065144,0.2452600875060768
0.7178097551859466,0.2571481965987666
0.5802440290758047,0.395742471443406
0.643246854470549,0.3380469880859592
0.7462875197472354,0.2342285413375461
0.6943018818265562,0.2831951572575339
0.5817968169486254,0.3990564896576751
0.7743539577728866,0.2080378250591016
0.720827863155456,0.259556722526836
0.7044902912621359,0.2740695792880259
0.8010707712899447,0.1814455412414254
0.7693338060906906,0.2145530473151321
0.7792789126719297,0.1985024822983641
0.7253413490931323,0.2530059099245975
0.5566807080160195,0.4248511132784129
0.6905374368396876,0.2890215893431327
0.6314544207993332,0.3509753048247677
0.7650947119179163,0.2206985003946329
0.5597818286206402,0.4189034017511124
0.7705985474580516,0.2039819684447783
0.8075833333333333,0.1780833333333333
0.7318246419591122,0.2492620531321744
0.7312047521811769,0.248932615555968
0.6827570970948856,0.295113958540447
0.7510146103896104,0.2292343073593073
0.5236470291083974,0.4556209052623982
0.6757241732889003,0.3005056978397147
0.7197568689464321,0.2640343941490413
0.6078978588780295,0.3683859668945257
0.7153114598193058,0.263623395149786
0.6509721880383953,0.327418163918287
0.7373941331538505,0.2386561220483481
0.7565755276016218,0.2236199189104896
0.7355735056542811,0.2454281098546042
0.7518023874246543,0.2276326675333884
0.6574811185956317,0.3219024290671565
0.774630642396539,0.2059423720512611
0.6598855935478883,0.3186889639001262
0.7279370432827431,0.2540128661545188
0.7404644144521754,0.2337161539106379
0.7627198344775699,0.2214802971879996
0.417174343959701,0.5677044499809053
0.5263402980239715,0.4540613864593456
0.7420214030915576,0.2359571938168846
0.6026876218794045,0.3769621377406213
0.3443748893149461,0.6359340791901832
0.6947357856175039,0.2866462588447834
0.7832426127527217,0.1965396578538102
0.7548538658191114,0.2235196572928902
0.3494956532754826,0.6312014061535051
0.736073962088615,0.2449703453889987
0.7608617494952847,0.2151884731325534
0.7498103474434835,0.2289485662266727
0.7397081813444503,0.2428348097967691
0.6679674796747967,0.2172357723577235
0.7282608695652174,0.2518115942028985
0.7356623586429726,0.2443457189014539
0.7699985740767147,0.2143162697846855
0.6128181609722541,0.3672322861728961
0.7543408360128617,0.227491961414791
0.5202695673282549,0.4594435261071102
0.695527349652463,0.2879268661226957
0.7313124354116431,0.2519807096107475
0.7397722479966259,0.2377538109296861
0.7508581752484191,0.2270099367660343
0.7890827552378951,0.1943802116179665
0.7608421583459405,0.2211296016137166
0.4613408771412208,0.5197591072389316
0.721058325956526,0.2656634208714468
0.7287279275674053,0.2512630683807713
0.6831646392422694,0.2983563933512861
0.7255587949465501,0.2575315840621963
0.7008414800148497,0.2792352431629749
0.7439404047142539,0.2393818100956193
0.7542128069330766,0.2320654790563312
0.4840023513604299,0.4901046915239055
0.7528339083292263,0.2259733859043864
0.7717484926787253,0.2113120872810795
0.538796322525817,0.4431382143133063
0.692955487234327,0.2867263734794814
0.5630361976418773,0.4157223471119879
0.7383369923161361,0.2397091108671789
0.7605098389982111,0.2177996422182468
0.6304058647905643,0.3524490821484525
